time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-12-16T16:15:45.920Z,-16.5137,168.1728,58.46,5,mb,,103,5.451,0.69,us,us2000iu5f,2018-12-16T17:02:24.040Z,"91km ESE of Lakatoro, Vanuatu",earthquake,13.7,6.6,0.105,29,reviewed,us,us
2018-12-16T16:15:44.650Z,18.5936,-72.1514,10,3.5,ml,,110,0.904,0.29,us,us2000iu8m,2018-12-18T14:59:26.040Z,"8km ENE of Croix des Bouquets, Haiti",earthquake,3.4,2,0.074,24,reviewed,us,us
2018-12-16T16:13:23.624Z,61.367,-150.0906,38.1,2.1,ml,,,,0.72,ak,ak20517007,2018-12-16T16:17:38.890Z,"18km SSW of Big Lake, Alaska",earthquake,,0.9,,,automatic,ak,ak
2018-12-16T16:08:07.702Z,61.3717,-150.0184,30.9,2.1,ml,,,,0.5,ak,ak20517005,2018-12-16T16:15:56.972Z,"17km SSW of Big Lake, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-12-16T16:07:21.750Z,33.9143333,-117.4773333,4.33,0.9,ml,19,74,0.1141,0.18,ci,ci38164575,2018-12-17T15:36:31.233Z,"6km NE of Home Gardens, CA",earthquake,0.34,0.97,0.339,25,reviewed,ci,ci
2018-12-16T16:00:38.380Z,46.9725,-112.5878333,28.77,1.53,ml,7,150,0.05,0.04,mb,mb80328894,2018-12-17T21:05:44.460Z,"7km ENE of Lincoln, Montana",earthquake,0.46,0.67,0.178,2,reviewed,mb,mb
2018-12-16T15:55:49.941Z,61.3784,-149.9394,36.3,2.3,ml,,,,0.51,ak,ak20516998,2018-12-16T16:15:56.407Z,"15km S of Big Lake, Alaska",earthquake,,1.1,,,automatic,ak,ak
2018-12-16T15:54:02.224Z,61.3956,-150.0795,38.3,2,ml,,,,0.5,ak,ak20516996,2018-12-16T16:15:56.688Z,"15km SSW of Big Lake, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-12-16T15:52:20.511Z,36.8494,-116.2352,5.2,0.1,ml,17,99.61,0.054,0.1218,nn,nn00670309,2018-12-16T18:59:51.062Z,"47km E of Beatty, Nevada",earthquake,,1.8,0.37,6,reviewed,nn,nn
2018-12-16T15:48:58.510Z,46.7565,-112.5921667,13.11,1.85,ml,12,79,0.18,0.16,mb,mb80328779,2018-12-17T15:21:42.980Z,"23km SSE of Lincoln, Montana",earthquake,0.49,0.68,0.116,3,reviewed,mb,mb
2018-12-16T15:27:53.710Z,38.7558333,-122.7208333,1.91,1.7,md,24,59,0.01674,0.08,nc,nc73122125,2018-12-19T13:31:03.296Z,"3km SW of Anderson Springs, CA",earthquake,0.23,0.5,0.054,4,reviewed,nc,nc
2018-12-16T15:25:51.434Z,69.6305,-145.1469,0,2.5,ml,,,,0.74,ak,ak20516968,2018-12-16T17:11:34.040Z,"80km SW of Kaktovik, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-12-16T15:15:34.260Z,36.5053333,-121.088,4.1,1.59,md,20,89,0.06748,0.04,nc,nc73122120,2018-12-19T13:04:03.256Z,"6km ESE of Pinnacles, CA",earthquake,0.21,0.78,0.277,16,reviewed,nc,nc
2018-12-16T15:13:56.110Z,33.4955,-116.798,3.92,1.07,ml,44,33,0.0862,0.17,ci,ci38164559,2018-12-17T15:39:34.950Z,"8km NE of Aguanga, CA",earthquake,0.17,0.55,0.156,26,reviewed,ci,ci
2018-12-16T15:12:51.690Z,61.4568,-149.9508,34.2,2.2,ml,,,,0.58,ak,ak20516822,2018-12-16T15:17:55.992Z,"7km S of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-12-16T15:03:26.500Z,-16.4357,168.1044,43.91,5.3,mb,,63,5.465,1.19,us,us2000iu4n,2018-12-16T15:51:35.040Z,"81km ESE of Lakatoro, Vanuatu",earthquake,7.7,5.4,0.061,88,reviewed,us,us
2018-12-16T14:55:14.216Z,61.459,-149.8936,33.3,1.9,ml,,,,0.36,ak,ak20516812,2018-12-16T15:05:58.879Z,"7km SSE of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-12-16T14:54:10.930Z,17.8831,-66.6961,22,1.98,md,4,255,0.2246,0.24,pr,pr2018350029,2018-12-16T15:58:04.351Z,"12km S of Tallaboa, Puerto Rico",earthquake,1.76,3.55,0.08,4,reviewed,pr,pr
2018-12-16T14:52:10.210Z,36.013,-120.584,1.26,0.62,md,17,105,0.03859,0.07,nc,nc73122115,2018-12-19T11:48:02.511Z,"19km NW of Parkfield, CA",earthquake,0.36,1.02,0.276,5,reviewed,nc,nc
2018-12-16T14:51:46.750Z,61.2628,-149.9877,52.6,2,ml,,,,0.78,ak,ak20516810,2018-12-16T15:03:47.376Z,"6km NW of Anchorage, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-12-16T14:43:28.240Z,61.4711,-150.0289,33.9,1.8,ml,,,,0.75,ak,ak20516794,2018-12-16T14:46:46.358Z,"6km SW of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-12-16T14:38:14.860Z,17.9096,-66.7195,17,1.77,md,4,242,0.2168,0.09,pr,pr2018350026,2018-12-16T15:36:53.513Z,"9km S of Tallaboa, Puerto Rico",earthquake,0.81,2.14,0.15,4,reviewed,pr,pr
2018-12-16T14:29:09.921Z,61.4264,-146.6637,27.8,2.2,ml,,,,0.64,ak,ak20516789,2018-12-16T14:33:59.222Z,"37km NNW of Valdez, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-12-16T14:26:19.590Z,-23.327,112.4851,10,5.8,mww,,43,1.749,0.77,us,us2000iu4a,2018-12-17T10:38:28.495Z,"206km NW of Carnarvon, Australia",earthquake,7.9,1.7,0.051,37,reviewed,us,us
2018-12-16T14:26:14.868Z,63.2391,-147.2863,0,1.8,ml,,,,0.71,ak,ak20516786,2018-12-16T14:29:36.224Z,"85km E of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-12-16T14:14:03.870Z,36.9997,-117.658,14.9,0.4,ml,8,206.93,0.239,0.07,nn,nn00670297,2018-12-16T14:46:07.807Z,"56km NE of Lone Pine, California",earthquake,,1.3,,,automatic,nn,nn
2018-12-16T14:08:42.260Z,19.4673333,-155.6485,2.3,2.3,ml,28,57,0.04585,0.14,hv,hv70734091,2018-12-17T18:50:41.050Z,"22km E of Honaunau-Napoopoo, Hawaii",earthquake,0.28,0.92,0.118,12,reviewed,hv,hv
2018-12-16T14:03:00.890Z,33.9203333,-118.4428333,12.01,1.78,ml,27,134,0.02726,0.36,ci,ci37202140,2018-12-18T15:45:38.191Z,"2km W of El Segundo, CA",earthquake,0.81,1.22,0.113,7,reviewed,ci,ci
2018-12-16T14:02:58.740Z,33.8968333,-118.3506667,13.67,1.95,ml,64,104,0.03192,0.25,ci,ci38164551,2018-12-18T15:18:22.970Z,"1km N of Lawndale, CA",earthquake,0.22,0.38,0.179,66,reviewed,ci,ci
2018-12-16T13:55:30.559Z,61.4618,-150.0011,39.1,1.8,ml,,,,0.87,ak,ak20516654,2018-12-16T13:58:39.152Z,"7km SSW of Big Lake, Alaska",earthquake,,0.9,,,automatic,ak,ak
2018-12-16T13:46:03.580Z,37.8931667,-122.2203333,5.43,0.68,md,9,119,0.009431,0.01,nc,nc73122110,2018-12-17T18:34:02.850Z,"4km WNW of Orinda, CA",earthquake,0.76,0.98,0.137,6,reviewed,nc,nc
2018-12-16T13:40:13.310Z,54.136,-165.9565,2.85,-0.04,ml,10,85,0.01176,0.24,av,av70816719,2018-12-18T01:28:34.620Z,"11km W of Akutan, Alaska",earthquake,0.25,0.53,0.435,10,reviewed,av,av
2018-12-16T13:37:43.900Z,38.7401667,-122.6966667,0.07,1.71,md,22,97,0.01127,0.07,nc,nc73122105,2018-12-19T06:33:03.823Z,"4km S of Anderson Springs, CA",earthquake,0.19,0.29,0.059,4,reviewed,nc,nc
2018-12-16T13:36:42.720Z,19.3365,-155.1466667,5.7,2.33,ml,23,116,0.04777,0.08,hv,hv70734051,2018-12-17T21:19:23.990Z,"14km SE of Volcano, Hawaii",earthquake,0.38,1.16,0.11,20,reviewed,hv,hv
2018-12-16T13:34:17.282Z,61.4856,-150.0465,32.5,2,ml,,,,0.8,ak,ak20516638,2018-12-16T13:44:51.449Z,"6km SW of Big Lake, Alaska",earthquake,,0.1,,,automatic,ak,ak
2018-12-16T13:32:43.280Z,17.9531,-66.5623,28,1.71,md,3,341,0.1229,0.04,pr,pr2018350027,2018-12-16T15:57:33.815Z,"8km SE of Ponce, Puerto Rico",earthquake,7.79,1.82,0.17,3,reviewed,pr,pr
2018-12-16T13:28:44.911Z,61.4907,-149.9601,41.7,2.2,ml,,,,0.39,ak,ak20516637,2018-12-16T13:31:43.512Z,"3km S of Big Lake, Alaska",earthquake,,0.9,,,automatic,ak,ak
2018-12-16T13:28:22.790Z,18.2705,-64.0985,91,3.11,md,4,350,1.9402,0.07,pr,pr2018350025,2018-12-16T15:56:17.040Z,"70km ESE of Road Town, British Virgin Islands",earthquake,3.59,5.92,0.49,4,reviewed,pr,pr
2018-12-16T13:23:31.930Z,19.4683333,-155.645,3.22,2.19,ml,42,55,0.04313,0.15,hv,hv70734036,2018-12-17T21:10:48.610Z,"23km E of Honaunau-Napoopoo, Hawaii",earthquake,0.22,0.57,0.155,8,reviewed,hv,hv
2018-12-16T13:13:25.414Z,61.3747,-150.0724,33.8,2.7,ml,,,,0.67,ak,ak20516619,2018-12-16T14:26:18.040Z,"17km SSW of Big Lake, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-12-16T13:05:15.073Z,62.5539,-143.0941,0,2.5,ml,,,,0.46,ak,ak20516615,2018-12-16T13:10:00.121Z,"87km S of Tok, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-12-16T13:03:01.500Z,61.481,-149.8902,32.8,2.1,ml,,,,0.76,ak,ak20516612,2018-12-16T13:16:34.342Z,"5km SE of Big Lake, Alaska",earthquake,,0.1,,,automatic,ak,ak
2018-12-16T13:01:20.560Z,-6.3245,147.6716,65.77,5,mww,,28,3.102,0.96,us,us2000iu3z,2018-12-16T14:20:58.952Z,"37km NW of Finschhafen, Papua New Guinea",earthquake,5.9,5.1,0.073,18,reviewed,us,us
2018-12-16T12:56:03.274Z,61.3821,-150.0363,34,1.7,ml,,,,0.61,ak,ak20516483,2018-12-16T13:01:24.397Z,"16km SSW of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-12-16T12:54:08.481Z,61.3597,-150.0148,31.3,1.8,ml,,,,1.05,ak,ak20516482,2018-12-16T12:57:31.852Z,"16km NNW of Anchorage, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-12-16T12:49:49.321Z,61.4844,-149.9106,32.9,1.8,ml,,,,0.75,ak,ak20516481,2018-12-16T12:53:19.272Z,"4km SSE of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-12-16T12:48:27.020Z,34.3145,-116.9268333,8.04,1.47,ml,73,31,0.05231,0.14,ci,ci38164543,2018-12-17T19:30:45.800Z,"8km N of Big Bear Lake, CA",earthquake,0.11,0.34,0.153,63,reviewed,ci,ci
2018-12-16T12:31:22.820Z,19.4693333,-155.6435,3.48,2.26,ml,18,58,0.04222,0.13,hv,hv70733966,2018-12-17T19:02:47.970Z,"23km E of Honaunau-Napoopoo, Hawaii",earthquake,0.35,0.87,0.194,9,reviewed,hv,hv
2018-12-16T12:29:04.250Z,18.9256,-65.0135,52,2.4,md,6,337,1.235,0.25,pr,pr2018350023,2018-12-16T15:36:32.385Z,"65km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,3.63,11.34,0.1,5,reviewed,pr,pr
2018-12-16T12:21:07.990Z,-4.2366,152.8629,57.14,5,mb,,124,0.698,0.83,us,us2000iu3w,2018-12-16T12:39:10.040Z,"31km NW of Taron, Papua New Guinea",earthquake,10.1,7.9,0.123,21,reviewed,us,us
2018-12-16T12:03:39.505Z,61.4559,-150.0432,38.7,1.9,ml,,,,0.28,ak,ak20516470,2018-12-16T12:07:45.647Z,"8km SSW of Big Lake, Alaska",earthquake,,1,,,automatic,ak,ak
2018-12-16T12:00:56.821Z,61.3983,-150.0083,30.8,2.3,ml,,,,0.74,ak,ak20516467,2018-12-16T12:06:04.495Z,"14km SSW of Big Lake, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-12-16T11:55:42.712Z,61.5218,-150.0133,49,2.2,ml,,,,0.29,ak,ak20516461,2018-12-16T12:00:41.169Z,"3km W of Big Lake, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-12-16T11:52:15.518Z,63.5388,-147.755,16.1,1.8,ml,,,,0.43,ak,ak20516334,2018-12-16T11:55:48.174Z,"61km ENE of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-12-16T11:38:03.291Z,61.3591,-151.9329,90.4,2.4,ml,,,,0.82,ak,ak20516330,2018-12-16T11:43:31.605Z,"82km NNW of Nikiski, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-12-16T11:21:19.590Z,42.5458333,-111.4315,4.77,1.58,ml,12,162,0.08296,0.25,uu,uu60307282,2018-12-17T23:51:09.490Z,"18km SE of Soda Springs, Idaho",earthquake,0.85,1.89,0.201,2,reviewed,uu,uu
2018-12-16T11:20:03.976Z,61.3401,-150.0806,19.9,3,ml,,,,0.88,ak,ak20516316,2018-12-16T18:06:56.973Z,"14km SSW of Big Lake, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-12-16T11:14:45.720Z,17.9811,-66.7526,3,1.54,md,4,208,0.1971,0.51,pr,pr2018350024,2018-12-16T15:56:41.871Z,"4km WSW of Tallaboa, Puerto Rico",earthquake,3.85,3.25,0.13,3,reviewed,pr,pr
2018-12-16T11:13:35.070Z,17.924,-66.7275,13,1.58,md,8,235,0.1601,0.23,pr,pr2018350028,2018-12-16T15:45:45.880Z,"7km S of Tallaboa, Puerto Rico",earthquake,1.4,0.65,0.36,6,reviewed,pr,pr
2018-12-16T11:05:38.920Z,33.5061667,-116.799,2.67,0.37,ml,16,90,0.006289,0.11,ci,ci38164535,2018-12-17T15:39:04.471Z,"9km NE of Aguanga, CA",earthquake,0.3,0.25,0.102,8,reviewed,ci,ci
2018-12-16T10:54:06.301Z,61.3753,-150.012,37.5,2,ml,,,,0.6,ak,ak20516311,2018-12-16T10:58:57.214Z,"16km S of Big Lake, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-12-16T10:45:34.533Z,64.3657,-145.8127,12.7,1.6,ml,,,,0.47,ak,ak20516309,2018-12-16T10:51:32.996Z,"36km N of Delta Junction, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-12-16T10:44:28.420Z,33.5055,-116.8028333,4.44,0.5,ml,23,60,0.007159,0.19,ci,ci38164519,2018-12-17T15:40:24.500Z,"9km NE of Aguanga, CA",earthquake,0.3,0.54,0.11,14,reviewed,ci,ci
2018-12-16T10:41:27.320Z,36.7463333,-121.4555,7.35,2.76,md,57,51,0.01523,0.15,nc,nc73122090,2018-12-19T00:36:04.140Z,"11km SW of Ridgemark, CA",earthquake,0.2,0.33,0.192,95,reviewed,nc,nc
2018-12-16T10:31:36.990Z,33.0495,-116.3955,11.63,1.08,ml,41,41,0.04532,0.18,ci,ci38164511,2018-12-18T21:08:55.420Z,"20km E of Julian, CA",earthquake,0.24,0.7,0.148,25,reviewed,ci,ci
2018-12-16T10:31:14.210Z,-16.4709,168.4744,35.35,4.8,mb,,120,5.679,1.26,us,us2000iu3d,2018-12-16T10:59:30.040Z,"119km ESE of Lakatoro, Vanuatu",earthquake,14.5,3.8,0.144,16,reviewed,us,us
2018-12-16T10:18:25.820Z,17.8946,-66.7106,21,1.84,md,5,250,0.2231,0.24,pr,pr2018350022,2018-12-16T12:50:24.675Z,"11km S of Tallaboa, Puerto Rico",earthquake,1.5,3.72,0.08,3,reviewed,pr,pr
2018-12-16T10:16:16.490Z,58.3971,-154.4987,12.6,2.2,ml,,,,1,ak,ak20516176,2018-12-17T21:15:06.140Z,"109km NNW of Larsen Bay, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-12-16T10:11:11.195Z,61.2687,-150.3896,24.1,1.9,ml,,,,0.95,ak,ak20516173,2018-12-16T10:24:59.305Z,"26km WNW of Anchorage, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-12-16T10:08:44.670Z,33.5071667,-116.7973333,2.68,0.65,ml,27,59,0.005769,0.15,ci,ci38164503,2018-12-17T15:41:44.610Z,"10km NE of Aguanga, CA",earthquake,0.2,0.29,0.161,18,reviewed,ci,ci
2018-12-16T09:54:26.874Z,61.5016,-149.9088,35.4,2,ml,,,,0.49,ak,ak20516144,2018-12-16T09:59:46.022Z,"3km SE of Big Lake, Alaska",earthquake,,0.9,,,automatic,ak,ak
2018-12-16T09:53:38.133Z,61.486,-149.9069,33.7,2.1,ml,,,,0.67,ak,ak20516138,2018-12-16T09:58:04.546Z,"4km SSE of Big Lake, Alaska",earthquake,,0.1,,,automatic,ak,ak
2018-12-16T09:48:27.727Z,61.5276,-149.9354,32.6,2,ml,,,,0.85,ak,ak20516133,2018-12-16T09:52:30.812Z,"1km NE of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-12-16T09:48:20.660Z,-16.3395,168.1388,9.56,5.5,mww,,54,5.559,0.79,us,us2000iu3c,2018-12-16T13:39:35.238Z,"81km ESE of Lakatoro, Vanuatu",earthquake,9.2,4,0.071,19,reviewed,us,us
2018-12-16T09:47:48.230Z,18.0671,-67.0751,14,1.62,md,4,146,0.0698,0.14,pr,pr2018350021,2018-12-16T12:48:01.963Z,"2km NW of Lajas, Puerto Rico",earthquake,1.04,1.64,0.24,4,reviewed,pr,pr
2018-12-16T09:46:28.810Z,37.1559,-115.7785,8.4,0.1,ml,10,284.92,0.144,0.1858,nn,nn00670360,2018-12-16T18:44:26.421Z,"59km WSW of Alamo, Nevada",earthquake,,3.4,0.52,3,reviewed,nn,nn
2018-12-16T09:42:49.547Z,61.417,-150.0363,43.2,1.6,ml,,,,0.43,ak,ak20516129,2018-12-16T09:50:19.476Z,"12km SSW of Big Lake, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-12-16T09:42:37.230Z,-3.8992,140.2764,61.14,6.1,mww,,18,7.316,1.12,us,us2000iu2u,2018-12-17T13:00:20.199Z,"144km SSW of Abepura, Indonesia",earthquake,7.5,3.9,0.05,38,reviewed,us,us
2018-12-16T09:42:01.340Z,45.865,-111.3548333,6.21,2.11,ml,18,89,0.302,0.12,mb,mb80328769,2018-12-16T15:07:17.800Z,"1km WNW of Manhattan, Montana",earthquake,0.32,2.37,0.296,7,reviewed,mb,mb
2018-12-16T09:41:14.969Z,61.4923,-150.0428,33.6,1.9,ml,,,,0.86,ak,ak20516128,2018-12-16T09:54:11.863Z,"5km SW of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-12-16T09:40:14.040Z,33.496,-116.7948333,3.8,0.5,ml,23,65,0.01697,0.13,ci,ci38164479,2018-12-17T15:40:42.173Z,"9km NE of Aguanga, CA",earthquake,0.2,0.53,0.128,16,reviewed,ci,ci
2018-12-16T09:37:42.540Z,17.9225,-66.7246,13,1.83,md,7,236,0.1688,0.13,pr,pr2018350020,2018-12-16T13:16:28.592Z,"8km S of Tallaboa, Puerto Rico",earthquake,1.83,1.61,0.22,7,reviewed,pr,pr
2018-12-16T09:31:40.570Z,61.2463,-149.9889,43.5,2.1,ml,,,,0.42,ak,ak20516004,2018-12-16T09:36:31.307Z,"5km WNW of Anchorage, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-12-16T09:24:31.530Z,39.6301,24.2613,10,4.3,mb,,44,1.443,1.09,us,us2000iu2q,2018-12-16T09:39:58.040Z,"52km SSE of Sikia, Greece",earthquake,5.3,1.9,0.154,12,reviewed,us,us
2018-12-16T09:09:21.240Z,36.0473333,-117.7185,2.38,0.7,ml,9,120,0.04386,0.07,ci,ci38164471,2018-12-17T18:47:53.303Z,"21km E of Coso Junction, CA",earthquake,0.18,0.21,0.308,3,reviewed,ci,ci
2018-12-16T09:01:15.820Z,45.3001667,-112.674,5.09,1.16,ml,10,156,0.083,0.06,mb,mb80328889,2018-12-17T20:57:03.760Z,"9km NNW of Dillon, Montana",earthquake,0.43,0.93,0.351,3,reviewed,mb,mb
2018-12-16T08:58:29.200Z,19.4039993,-155.2856598,0.58,1.85,md,17,61,0.01367,0.08,hv,hv70733816,2018-12-16T09:01:29.170Z,"5km WSW of Volcano, Hawaii",earthquake,0.16,0.27,0.19,13,automatic,hv,hv
2018-12-16T08:56:33.575Z,61.4764,-150.0182,39.8,2,ml,,,,0.98,ak,ak20515999,2018-12-16T09:01:24.239Z,"6km SW of Big Lake, Alaska",earthquake,,1,,,automatic,ak,ak
2018-12-16T08:45:43.276Z,61.3791,-149.9879,40,1.9,ml,,,,0.49,ak,ak20515996,2018-12-16T08:51:59.477Z,"15km S of Big Lake, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-12-16T08:42:40.070Z,33.5143333,-116.7966667,3.71,0.46,ml,23,57,0.003647,0.12,ci,ci38164463,2018-12-17T15:41:02.111Z,"10km NE of Aguanga, CA",earthquake,0.19,0.46,0.149,17,reviewed,ci,ci
2018-12-16T08:33:07.910Z,35.9608333,-117.9911667,3.12,1.09,ml,14,150,0.09418,0.1,ci,ci38164455,2018-12-17T15:40:59.879Z,"8km WNW of Little Lake, CA",earthquake,0.33,1.1,0.186,17,reviewed,ci,ci
2018-12-16T08:32:32.820Z,38.8155,-122.8235,2.26,0.6,md,19,50,0.007971,0.06,nc,nc73122075,2018-12-19T03:35:11.160Z,"7km NW of The Geysers, CA",earthquake,0.28,0.39,,1,reviewed,nc,nc
2018-12-16T08:32:02.590Z,34.314,-116.9273333,8.16,1.73,ml,84,23,0.05186,0.13,ci,ci38164447,2018-12-17T19:19:35.130Z,"8km N of Big Bear Lake, CA",earthquake,0.1,0.29,0.16,78,reviewed,ci,ci
2018-12-16T08:31:23.460Z,54.1531667,-165.969,4.49,0.34,ml,10,106,0.02804,0.31,av,av70816709,2018-12-18T01:13:59.800Z,"12km W of Akutan, Alaska",earthquake,0.45,0.82,0.382,9,reviewed,av,av
2018-12-16T08:27:06.425Z,36.6736,-117.2107,7.6,1.2,ml,26,180.93,0.195,0.1758,nn,nn00670271,2018-12-16T18:41:20.760Z,"47km WSW of Beatty, Nevada",earthquake,,3,0.56,11,reviewed,nn,nn
2018-12-16T08:20:29.970Z,18.5316,-65.8976,132,2.14,md,5,303,0.2901,0.06,pr,pr2018350030,2018-12-16T16:10:20.134Z,"11km N of Loiza, Puerto Rico",earthquake,2.83,0.78,0.19,3,reviewed,pr,pr
2018-12-16T08:09:57.940Z,17.9113,-66.7083,16,1.98,md,8,244,0.1665,0.1,pr,pr2018350019,2018-12-16T12:46:43.588Z,"9km S of Tallaboa, Puerto Rico",earthquake,0.66,0.97,0.16,8,reviewed,pr,pr
2018-12-16T08:09:37.394Z,61.4354,-150.0306,32,2.2,ml,,,,0.52,ak,ak20515988,2018-12-16T08:16:42.437Z,"10km SSW of Big Lake, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-12-16T08:03:26.818Z,61.4534,-149.979,38.3,1.8,ml,,,,0.41,ak,ak20515985,2018-12-16T08:07:07.250Z,"7km S of Big Lake, Alaska",earthquake,,1,,,automatic,ak,ak
2018-12-16T07:53:17.165Z,61.4336,-150.0745,33.8,1.9,ml,,,,0.7,ak,ak20515865,2018-12-16T07:58:53.278Z,"11km SSW of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-12-16T07:49:06.730Z,38.7928352,-122.7373352,1.28,0.87,md,9,96,0.009596,0.02,nc,nc73122065,2018-12-16T08:30:03.522Z,"2km NE of The Geysers, CA",earthquake,0.27,0.81,0.17,2,automatic,nc,nc
2018-12-16T07:44:09.520Z,-16.5177,168.1483,48.61,5.2,mb,,60,5.432,1.36,us,us2000iu2i,2018-12-16T08:04:21.040Z,"89km ESE of Lakatoro, Vanuatu",earthquake,7.1,5.3,0.051,128,reviewed,us,us
2018-12-16T07:32:33.260Z,38.8403333,-122.841,1.8,1.35,md,33,92,0.004644,0.06,nc,nc73122060,2018-12-19T05:39:03.512Z,"10km NW of The Geysers, CA",earthquake,0.17,0.28,0.062,5,reviewed,nc,nc
2018-12-16T07:32:20.899Z,63.0738,-150.9579,128.2,2.4,ml,,,,0.42,ak,ak20515862,2018-12-16T07:37:53.465Z,"94km NNW of Talkeetna, Alaska",earthquake,,1.9,,,automatic,ak,ak
2018-12-16T07:30:55.107Z,61.4091,-150.0547,32.9,2.2,ml,,,,0.84,ak,ak20515861,2018-12-16T07:34:00.733Z,"13km SSW of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-12-16T07:28:27.235Z,61.4922,-149.8938,43.8,2,ml,,,,0.58,ak,ak20515860,2018-12-16T07:31:19.282Z,"4km SE of Big Lake, Alaska",earthquake,,0.9,,,automatic,ak,ak
2018-12-16T07:27:04.930Z,33.0515,-116.3908333,11.81,0.68,ml,27,96,0.04737,0.15,ci,ci38164431,2018-12-18T20:28:34.256Z,"20km E of Julian, CA",earthquake,0.25,0.59,0.131,11,reviewed,ci,ci
2018-12-16T07:24:24.448Z,61.4212,-150.0446,33.2,2.1,ml,,,,0.64,ak,ak20515857,2018-12-16T07:37:53.153Z,"12km SSW of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-12-16T07:24:00.529Z,61.3519,-150.0468,41.9,1.8,ml,,,,0.45,ak,ak20515858,2018-12-16T07:26:56.770Z,"16km NNW of Anchorage, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-12-16T07:18:38.950Z,17.9366,-66.7238,12,1.7,md,4,232,0.2001,0.17,pr,pr2018350018,2018-12-16T12:43:58.868Z,"6km S of Tallaboa, Puerto Rico",earthquake,1.02,1.11,0.22,4,reviewed,pr,pr
2018-12-16T07:18:19.760Z,39.3476667,-122.9086667,4.5,1.86,md,21,54,0.336,0.1,nc,nc73122055,2018-12-19T03:43:02.779Z,"8km SSE of Lake Pillsbury, CA",earthquake,0.23,1.96,0.237,18,reviewed,nc,nc
2018-12-16T07:02:03.959Z,61.4222,-150.0399,32.6,2.2,ml,,,,0.6,ak,ak20515845,2018-12-16T07:12:39.988Z,"11km SSW of Big Lake, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-12-16T06:57:55.240Z,18.5791,-66.7841,15,2.62,md,6,267,0.2344,0.14,pr,pr2018350017,2018-12-16T07:34:50.149Z,"10km N of Carrizales, Puerto Rico",earthquake,0.89,1.09,0.06,5,reviewed,pr,pr
2018-12-16T06:48:32.430Z,44.8621667,-111.664,11.33,1.61,ml,28,60,0.132,0.18,mb,mb80328764,2018-12-17T15:29:32.020Z,"49km WNW of West Yellowstone, Montana",earthquake,0.45,0.6,0.097,7,reviewed,mb,mb
2018-12-16T06:38:24.410Z,33.5241667,-116.7883333,6.48,0.26,ml,18,68,0.05923,0.2,ci,ci38164423,2018-12-17T15:42:22.374Z,"11km WSW of Anza, CA",earthquake,0.42,1.18,0.218,6,reviewed,ci,ci
2018-12-16T06:37:12.757Z,61.3556,-150.0958,36,2.2,ml,,,,0.63,ak,ak20515837,2018-12-16T06:42:06.061Z,"18km NW of Anchorage, Alaska",earthquake,,1,,,automatic,ak,ak
2018-12-16T06:26:05.581Z,61.4313,-149.9691,33.4,2.1,ml,,,,0.82,ak,ak20515726,2018-12-16T06:29:09.910Z,"10km S of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
